trading_symbol,timestamp,open,high,low,close,hl2,supertrend_ST_daily_sma5,pct_diff_avg3_ST_daily_sma5,pct_diff_latest_ST_daily_sma5,direction_ST_daily_sma5,flatbase_count_ST_daily_sma5,supertrend_ST_daily_sma20,pct_diff_avg3_ST_daily_sma20,pct_diff_latest_ST_daily_sma20,direction_ST_daily_sma20,flatbase_count_ST_daily_sma20,supertrend_ST_daily_hl2_20,pct_diff_avg3_ST_daily_hl2_20,pct_diff_latest_ST_daily_hl2_20,direction_ST_daily_hl2_20,flatbase_count_ST_daily_hl2_20,supertrend_ST_daily_hl2_5,pct_diff_avg3_ST_daily_hl2_5,pct_diff_latest_ST_daily_hl2_5,direction_ST_daily_hl2_5,flatbase_count_ST_daily_hl2_5,sector,industry,market_cap
WELSPLSOL,2025-11-11 00:00:00+05:30,38.75,39.1,37.61,38.49,38.355000000000004,34.884745792773884,11.182010202561605,9.04772313186317,-1.0,21,34.32784186084257,12.599910394188482,10.499695317839748,-1.0,16,36.97625444845731,5.8569436091216645,3.594695741214164,-1.0,10,36.015643165625804,8.302699230350997,6.0992226160192935,-1.0,3,,,
WELSPLSOL,2025-11-12 00:00:00+05:30,38.9,40.5,38.82,39.66,39.66,35.157249300800416,10.488205123991126,11.353380482096775,-1.0,1,34.40651569891337,12.39960358419748,13.246304339603201,-1.0,1,36.97625444845731,5.8569436091216645,6.766882379078884,-1.0,11,36.015643165625804,8.302699230350997,9.188998573812892,-1.0,4,,,
WELSPLSOL,2025-11-13 00:00:00+05:30,39.66,40.5,39.13,39.77,39.815,35.67779944064033,9.162863174131381,10.391060051135677,-1.0,1,34.643877413967694,11.795270948058144,12.987875388753748,-1.0,1,36.97625444845731,5.8569436091216645,7.129839386017045,-1.0,12,36.015643165625804,8.302699230350997,9.54252626993393,-1.0,5,,,
WELSPUNLIV,2025-11-11 00:00:00+05:30,134.25,136.63,133.12,134.83,134.875,122.78708363352698,10.003236974730111,8.962310559016144,-1.0,5,119.50436522888697,12.409304629393509,11.396207429926251,-1.0,1,126.56611522888696,7.233396687882908,6.160433565236732,-1.0,1,126.38246465629265,7.368003330309193,6.29659710376819,-1.0,1,Textiles,Textiles & Apparels,13202.0
WELSPUNLIV,2025-11-12 00:00:00+05:30,135.0,141.0,133.75,139.32,137.375,122.78708363352698,10.003236974730111,10.619047400526314,-1.0,6,119.92330946744262,12.102239551843281,12.703687375837946,-1.0,1,128.75655946744263,5.627911117057481,6.27366007829472,-1.0,1,127.68097172503413,6.416262890728827,7.056617488601182,-1.0,1,Textiles,Textiles & Apparels,13202.0
WELSPUNLIV,2025-11-13 00:00:00+05:30,139.0,139.0,135.11,136.58,137.055,124.1077773800273,9.035234815093416,9.446734974990118,-1.0,1,120.6362314940705,11.579703526169606,11.979693193192153,-1.0,1,128.75655946744263,5.627911117057481,6.054825093982254,-1.0,2,127.68097172503413,6.416262890728827,6.839610576021217,-1.0,2,Textiles,Textiles & Apparels,13202.0
WENDT,2025-11-11 00:00:00+05:30,8350.0,8356.5,8244.0,8274.0,8300.25,8719.041553836456,-4.687123435161169,-5.045529397746525,1.0,1,9143.86634234576,-9.78787731944802,-10.16374618048565,1.0,1,8719.72884234576,-4.695375518439446,-5.053809732788282,1.0,1,8605.291553836456,-3.3213586068573187,-3.6750887483684944,1.0,1,Capital Goods,Industrial Products,1653.0
WENDT,2025-11-12 00:00:00+05:30,8338.0,8410.0,8281.0,8327.0,8345.5,8664.933243069165,-4.037459894370833,-3.827610605346172,1.0,1,9110.85490022847,-9.391518052851254,-9.170869333514718,1.0,1,8719.72884234576,-4.695375518439446,-4.484199177350182,1.0,2,8605.291553836456,-3.3213586068573187,-3.112953733586435,1.0,2,Capital Goods,Industrial Products,1653.0
WENDT,2025-11-13 00:00:00+05:30,8305.5,8402.5,8278.0,8297.5,8340.25,8629.44659445533,-3.611381507107952,-3.4674811241309356,1.0,1,9079.762155217048,-9.01819605239392,-8.866786429867782,1.0,1,8719.72884234576,-4.695375518439446,-4.54996963335343,1.0,3,8605.291553836456,-3.3213586068573187,-3.1778610213897176,1.0,3,Capital Goods,Industrial Products,1653.0
WESTLIFE,2025-11-11 00:00:00+05:30,558.0,567.3,552.25,564.65,559.775,610.525287765044,-9.512899343495839,-9.066194053868795,1.0,1,636.9775735142883,-14.257774887090388,-13.791715155962372,1.0,1,602.7813235142884,-8.123826696534483,-7.682787461799544,1.0,1,598.030287765044,-7.271610236035339,-6.8340472091544004,1.0,1,Consumer Services,Leisure Services,8539.0
WESTLIFE,2025-11-12 00:00:00+05:30,564.65,565.05,548.55,550.55,556.8,605.2642302120353,-8.569197783889493,-8.704064334058067,1.0,1,632.6885073385739,-13.488424162736168,-13.629401461669174,1.0,1,599.3060073385739,-7.500442279598891,-7.633981203048476,1.0,1,594.0042302120353,-6.549436651436094,-6.68179421911554,1.0,1,Consumer Services,Leisure Services,8539.0
WESTLIFE,2025-11-13 00:00:00+05:30,550.55,562.85,548.95,560.05,555.9000000000001,598.5283841696282,-7.360956218112956,-7.668354770575306,1.0,1,628.9282069716453,-12.813920741113371,-13.136932356834896,1.0,1,597.6707069716454,-7.207110474891168,-7.514068532406055,1.0,1,591.2233841696283,-6.05062273031793,-6.354269503440939,1.0,1,Consumer Services,Leisure Services,8539.0
WEWIN,2025-11-11 00:00:00+05:30,51.55,51.55,50.75,50.75,51.15,56.96614772395053,-11.501561409180903,-11.370767788759588,1.0,1,66.12400428333547,-29.426510634831594,-29.27469068100776,1.0,1,57.76875428333546,-13.07252746787132,-12.93989107201459,1.0,1,55.452147723950524,-8.53816348395091,-8.410845990128106,1.0,1,Services,Commercial Services & Supplies,52.0
WEWIN,2025-11-12 00:00:00+05:30,50.75,50.75,50.5,50.5,50.625,55.76571817916042,-9.151924406264278,-10.154505045255156,1.0,1,65.0608165691687,-27.34550121191758,-28.515193223049273,1.0,1,56.93781656916869,-11.446107984280065,-12.46976112428383,1.0,1,54.16671817916042,-6.022153413897858,-6.995986526736631,1.0,1,Services,Commercial Services & Supplies,52.0
WEWIN,2025-11-13 00:00:00+05:30,50.01,52.98,50.01,51.8,51.495,55.76571817916042,-9.151924406264278,-8.293461849034713,1.0,2,64.38942574071025,-26.031367666295257,-25.040150967492487,1.0,1,56.93781656916869,-11.446107984280065,-10.56960203741857,1.0,2,54.16671817916042,-6.022153413897858,-5.188306008661855,1.0,2,Services,Commercial Services & Supplies,52.0
WEWORK,2025-11-11 00:00:00+05:30,624.3,633.0,620.3,622.5,626.65,676.15845,-9.397476034461851,-7.900494694007826,1.0,18,685.31205,-10.878461351777709,-9.361214393999845,1.0,18,679.2139999999999,-9.891841604983217,-8.38809542806989,1.0,19,669.8894937171259,-8.383204905088537,-6.900102723549977,1.0,3,Services,Commercial Services & Supplies,8311.0
WEWORK,2025-11-12 00:00:00+05:30,626.15,626.95,598.0,612.55,612.475,674.9236207831684,-9.197689727487521,-10.196109356817566,1.0,1,685.31205,-10.878461351777709,-11.892248663210738,1.0,19,669.3720593569925,-8.299487822188665,-9.28969498461039,1.0,1,661.7136207831686,-7.060408653184271,-8.039286629359333,1.0,1,Services,Commercial Services & Supplies,8311.0
WEWORK,2025-11-13 00:00:00+05:30,608.0,625.0,605.2,623.45,615.1,670.2108966265348,-8.435205537602213,-8.959664546664735,1.0,1,685.31205,-10.878461351777709,-11.414737441066489,1.0,20,669.3720593569925,-8.299487822188665,-8.823290417329293,1.0,2,661.7136207831686,-7.060408653184271,-7.5782183032301385,1.0,2,Services,Commercial Services & Supplies,8311.0
WHEELS,2025-11-11 00:00:00+05:30,899.4,903.45,888.8,896.1,896.125,891.9715314300995,0.10305116185060842,0.46349209874743996,-1.0,9,864.681937633889,3.1593674894615176,3.5087808471040325,-1.0,4,894.7192045141638,-0.20467632476844738,0.15687493216193785,-1.0,13,893.5648716555164,-0.07539604343748095,0.2856887537434607,-1.0,13,Automobile and Auto Components,Auto Components,2157.0
WHEELS,2025-11-12 00:00:00+05:30,905.0,906.7,882.5,888.55,894.6,891.9715314300995,0.10305116185060842,0.2938149530405231,-1.0,10,864.681937633889,3.1593674894615176,3.3442949213180224,-1.0,5,956.8119044104153,-7.1587898207601,-6.95415877603569,1.0,1,893.5648716555164,-0.07539604343748095,0.11570851156758438,-1.0,14,Automobile and Auto Components,Auto Components,2157.0
WHEELS,2025-11-13 00:00:00+05:30,893.9,896.0,879.9,881.0,887.95,950.6619216695453,-6.47001838627813,-7.062551007325332,1.0,1,864.681937633889,3.1593674894615176,2.620424839924664,-1.0,6,948.6613091898945,-6.245958452208019,-6.83724412296801,1.0,1,938.8669216695453,-5.149029464516429,-5.734210447609124,1.0,1,Automobile and Auto Components,Auto Components,2157.0
WHIRLPOOL,2025-11-11 00:00:00+05:30,1291.5,1291.7,1232.0,1237.9,1261.85,1436.5463803340306,-15.806931289355951,-13.844464899475428,1.0,1,1227.671656710098,1.0314674549821434,2.7085900297104994,-1.0,1,1360.9633432899018,-9.71381818320272,-7.854605800206197,1.0,1,1371.1663803340305,-10.53633420223819,-8.66318344763883,1.0,1,Consumer Durables,Consumer Durables,15796.0
WHIRLPOOL,2025-11-12 00:00:00+05:30,1238.7,1250.3,1222.2,1226.9,1236.25,1396.8431042672244,-12.606258741378884,-12.990342104527755,1.0,1,1233.292323874593,0.5783583698667305,0.23924579376396632,-1.0,1,1333.2176761254068,-7.477106152959129,-7.843694732085484,1.0,1,1334.9431042672243,-7.616201236138911,-7.983264248107121,1.0,1,Consumer Durables,Consumer Durables,15796.0
WHIRLPOOL,2025-11-13 00:00:00+05:30,1237.6,1237.6,1209.0,1227.3,1223.3,1362.7844834137793,-9.860629070815783,-11.40231205867566,1.0,1,1386.7447278067987,-11.792179916708676,-13.360968511959348,1.0,1,1318.2792923191364,-6.2728509957921705,-7.764186407188461,1.0,1,1313.6944834137794,-5.903247440246648,-7.389396175409092,1.0,1,Consumer Durables,Consumer Durables,15796.0
WILLAMAGOR,2025-11-11 00:00:00+05:30,30.65,33.85,30.65,32.18,32.25,31.08183658840409,5.907659167293362,3.6222121289795637,-1.0,10,37.0141269914439,-12.050838521020902,-14.772486795174892,1.0,28,31.67119760325604,4.123518859971619,1.7947361139347595,-1.0,8,31.266669270723273,5.348125315671216,3.0490875326410127,-1.0,9,Financial Services,Finance,36.0
WILLAMAGOR,2025-11-12 00:00:00+05:30,34.09,34.09,32.82,33.8,33.455,31.08183658840409,5.907659167293362,7.093598599898095,-1.0,11,37.0141269914439,-12.050838521020902,-10.63855026586132,1.0,29,31.67119760325604,4.123518859971619,5.331945588832636,-1.0,9,31.266669270723273,5.348125315671216,6.541117110377298,-1.0,10,Financial Services,Finance,36.0
WILLAMAGOR,2025-11-13 00:00:00+05:30,33.95,34.09,32.7,32.7,33.395,31.08183658840409,5.907659167293362,6.926675884401594,-1.0,12,37.0141269914439,-12.050838521020902,-10.837331910297646,1.0,30,31.67119760325604,4.123518859971619,5.161857753388121,-1.0,10,31.266669270723273,5.348125315671216,6.373201764565742,-1.0,11,Financial Services,Finance,36.0
WINDLAS,2025-11-11 00:00:00+05:30,847.35,864.95,836.5,843.2,850.725,956.6569987619303,-13.534070308198284,-12.451967294005728,1.0,1,973.1436675081192,-15.490673992695653,-14.389922420067489,1.0,12,905.163267145303,-7.422900940954122,-6.3990440089691765,1.0,1,913.5769987619303,-8.421425174982321,-7.388051222419737,1.0,1,Healthcare,Pharmaceuticals & Biotechnology,1729.0
WINDLAS,2025-11-12 00:00:00+05:30,840.0,847.4,832.0,838.15,839.7,929.2365990095443,-10.279874083851197,-10.662927117964065,1.0,1,973.1436675081192,-15.490673992695653,-15.891826546161619,1.0,13,892.956353788038,-5.974209757861959,-6.342307227347615,1.0,1,896.1415990095443,-6.352228060550763,-6.721638562527597,1.0,1,Healthcare,Pharmaceuticals & Biotechnology,1729.0
WINDLAS,2025-11-13 00:00:00+05:30,838.15,849.75,825.1,833.05,837.425,909.4632792076354,-7.9332174623852625,-8.602355937264289,1.0,1,969.3022860986359,-15.034786806808448,-15.747951888065915,1.0,1,890.4835360986359,-5.680740878450357,-6.335914989239151,1.0,1,892.4382792076353,-5.912725740170723,-6.569338055065872,1.0,1,Healthcare,Pharmaceuticals & Biotechnology,1729.0
WINDMACHIN,2025-11-11 00:00:00+05:30,300.05,300.1,293.1,299.1,296.6,268.9228694715132,8.873169919008324,9.331466799894411,-1.0,1,314.0062748896324,-6.403730231146425,-5.868602457731745,1.0,8,282.82203212496586,4.163318964798517,4.645302722533433,-1.0,2,275.24466693654927,6.730974409437467,7.2000448629301275,-1.0,4,Capital Goods,Industrial Manufacturing,2466.0
WINDMACHIN,2025-11-12 00:00:00+05:30,301.35,302.95,287.25,292.45,295.1,269.14829557721055,8.796782341893476,8.794206852859869,-1.0,2,314.0062748896324,-6.403730231146425,-6.406734967682939,1.0,9,282.82203212496586,4.163318964798517,4.160612631322997,-1.0,3,275.24466693654927,6.730974409437467,6.728340584022622,-1.0,5,Capital Goods,Industrial Manufacturing,2466.0
WINDMACHIN,2025-11-13 00:00:00+05:30,290.9,297.25,290.0,293.15,293.625,270.29663646176846,8.407657144516948,7.94495139658801,-1.0,1,314.0062748896324,-6.403730231146425,-6.941260073097447,1.0,10,282.82203212496586,4.163318964798517,3.6791716900925127,-1.0,4,275.24466693654927,6.730974409437467,6.259798403899781,-1.0,6,Capital Goods,Industrial Manufacturing,2466.0
WINPRO,2025-11-11 00:00:00+05:30,2.92,2.94,2.81,2.81,2.875,3.2235760239098465,-17.5058088910029,-12.124383440342488,1.0,1,3.368915355830766,-22.803718924572262,-17.17966455063534,1.0,1,3.2369153558307664,-17.99205428301699,-12.588360202809264,1.0,1,3.175576023909847,-15.756112657710084,-10.454818222951198,1.0,1,,,
WINPRO,2025-11-12 00:00:00+05:30,2.81,2.81,2.67,2.7,2.74,3.174460819127878,-15.71546120757755,-15.856234274740059,1.0,1,3.347069588039228,-22.00739689085884,-22.155824380993707,1.0,1,3.0978195880392283,-12.921734679437227,-13.059109052526571,1.0,1,3.036460819127878,-10.685084536860666,-10.819737924375097,1.0,1,,,
WINPRO,2025-11-13 00:00:00+05:30,2.66,2.66,2.57,2.57,2.615,3.0961686553023022,-12.861554871286826,-18.400330986703707,1.0,1,3.3169286086372667,-20.908697763205332,-26.842394211750147,1.0,1,2.967928608637267,-8.18694806697205,-13.496313905822818,1.0,1,2.9041686553023025,-5.862769938115512,-11.05807477255458,1.0,1,,,
WINSOME,2025-11-11 00:00:00+05:30,1.98,1.98,1.95,1.96,1.9649999999999999,2.0004781526516346,-1.6330983565606232,-1.8055039517371394,1.0,15,2.029687356930296,-3.1170545434528183,-3.291977451923468,1.0,7,1.9071120762667002,3.110309419134607,2.9459503172162673,-1.0,6,1.9261621486947638,2.1424818614006416,1.9764809824547633,-1.0,3,,,
WINSOME,2025-11-12 00:00:00+05:30,1.95,1.98,1.94,1.98,1.96,2.0004781526516346,-1.6330983565606232,-2.0652118699813613,1.0,16,2.029687356930296,-3.1170545434528183,-3.5554773944028595,1.0,8,1.9071120762667002,3.110309419134607,2.6983634557806,-1.0,7,1.9261621486947638,2.1424818614006416,1.7264209849610306,-1.0,4,,,
WINSOME,2025-11-13 00:00:00+05:30,1.98,2.01,1.95,1.95,1.98,2.0004781526516346,-1.6330983565606232,-1.0342501339209424,1.0,17,2.029687356930296,-3.1170545434528183,-2.5094624712270717,1.0,9,1.9071120762667002,3.110309419134607,3.681208269358575,-1.0,8,1.9261621486947638,2.1424818614006416,2.7190833992543544,-1.0,5,,,
WINSOMTX,2025-11-11 00:00:00+05:30,84.97,84.97,82.1,84.3,83.535,93.47819366562976,-10.66437038668138,-11.90302707323848,1.0,1,95.82948328324314,-13.447949903211953,-14.717762953544188,1.0,1,90.39814029815068,-7.018042261336191,-8.215885913869256,1.0,2,91.71819366562976,-8.580790417461532,-9.796125774381707,1.0,1,,,
WINSOMTX,2025-11-12 00:00:00+05:30,84.5,87.0,82.55,84.89,84.775,92.97055493250382,-10.063401127623793,-9.667419560606087,1.0,1,95.62334661908098,-13.20391454845623,-12.796634171726298,1.0,1,90.39814029815068,-7.018042261336191,-6.633017160897285,1.0,3,91.71819366562976,-8.580790417461532,-8.190142926133587,1.0,2,,,
WINSOMTX,2025-11-13 00:00:00+05:30,86.9,86.9,83.3,83.81,85.1,92.46324394600306,-9.462819872147582,-8.652460571096436,1.0,1,95.37789178812695,-12.913332293272104,-12.077428658198533,1.0,1,90.39814029815068,-7.018042261336191,-6.225781783960852,1.0,4,91.71819366562976,-8.580790417461532,-7.776960829177158,1.0,3,,,
WIPL,2025-11-11 00:00:00+05:30,169.19,169.19,162.0,165.68,165.595,157.73820489222655,4.241490428152039,4.744584744571666,-1.0,3,152.47016910958723,7.439569519145706,7.925861825787474,-1.0,8,159.460333788127,3.196033517603881,3.70462043653069,-1.0,8,155.95920489222655,5.3214722159802355,5.818892543720189,-1.0,3,Consumer Durables,Consumer Durables,136.0
WIPL,2025-11-12 00:00:00+05:30,164.86,172.4,164.86,168.99,168.63,157.73820489222655,4.241490428152039,6.458990160572524,-1.0,4,152.47016910958723,7.439569519145706,9.583010668571882,-1.0,9,159.460333788127,3.196033517603881,5.437743113249714,-1.0,9,155.95920489222655,5.3214722159802355,7.51396258540796,-1.0,4,Consumer Durables,Consumer Durables,136.0
WIPL,2025-11-13 00:00:00+05:30,169.9,169.9,150.0,153.55,159.95,157.73820489222655,4.241490428152039,1.382804068629847,-1.0,5,152.47016910958723,7.439569519145706,4.676355667654115,-1.0,10,159.460333788127,3.196033517603881,0.30613705024881926,-1.0,10,155.95920489222655,5.3214722159802355,2.4950266381828303,-1.0,5,Consumer Durables,Consumer Durables,136.0
WIPRO,2025-11-11 00:00:00+05:30,241.1,242.05,238.81,241.69,240.43,246.39957098793442,-1.3114473039490222,-2.4828727646027606,1.0,3,251.45427148241453,-3.3897748786704978,-4.585231245025379,1.0,1,245.96330635170582,-1.1320695496508435,-2.3014209340372735,1.0,3,244.31657098793443,-0.4549858097670402,-1.6165083342072202,1.0,3,Information Technology,IT - Software,254639.0
WIPRO,2025-11-12 00:00:00+05:30,242.75,246.3,242.1,245.22,244.2,246.39957098793442,-1.3114473039490222,-0.900725220284372,1.0,4,251.4035204082938,-3.368907696350388,-2.9498445570408673,1.0,2,245.96330635170582,-1.1320695496508435,-0.722074673098213,1.0,4,244.31657098793443,-0.4549858097670402,-0.04773586729501952,1.0,4,Information Technology,IT - Software,254639.0
WIPRO,2025-11-13 00:00:00+05:30,246.0,246.0,244.0,245.33,245.0,246.39957098793442,-1.3114473039490222,-0.5712534644630305,1.0,5,251.05329438787908,-3.2249062077542328,-2.47073240321595,1.0,1,245.96330635170582,-1.1320695496508435,-0.3931862660023774,1.0,5,238.11820452334206,2.093579818534579,2.808896112921609,-1.0,1,Information Technology,IT - Software,254639.0
WOCKPHARMA,2025-11-11 00:00:00+05:30,1361.3,1361.3,1325.3,1331.8,1343.3,1262.7107551704744,6.5904160992399445,5.999348234164041,-1.0,5,1446.8113020954188,-7.028502892100817,-7.705747196859885,1.0,1,1390.806590279536,-2.8855296848303085,-3.536558496206068,1.0,7,1271.1863754542608,5.963428358169788,5.368393102489331,-1.0,5,Healthcare,Pharmaceuticals & Biotechnology,21801.0
