trading_symbol,timestamp,open,high,low,close,hl2,supertrend_ST_daily_sma5,pct_diff_avg3_ST_daily_sma5,pct_diff_latest_ST_daily_sma5,direction_ST_daily_sma5,flatbase_count_ST_daily_sma5,supertrend_ST_daily_sma20,pct_diff_avg3_ST_daily_sma20,pct_diff_latest_ST_daily_sma20,direction_ST_daily_sma20,flatbase_count_ST_daily_sma20,supertrend_ST_daily_hl2_20,pct_diff_avg3_ST_daily_hl2_20,pct_diff_latest_ST_daily_hl2_20,direction_ST_daily_hl2_20,flatbase_count_ST_daily_hl2_20,supertrend_ST_daily_hl2_5,pct_diff_avg3_ST_daily_hl2_5,pct_diff_latest_ST_daily_hl2_5,direction_ST_daily_hl2_5,flatbase_count_ST_daily_hl2_5,sector,industry,market_cap
WOCKPHARMA,2025-11-12 00:00:00+05:30,1331.9,1380.0,1329.3,1360.2,1354.65,1262.7107551704744,6.5904160992399445,6.786937203670742,-1.0,6,1444.376611990648,-6.8483956199621225,-6.6236010770787885,1.0,1,1390.806590279536,-2.8855296848303085,-2.669072474774737,1.0,8,1271.1863754542608,5.963428358169788,6.161268559830164,-1.0,6,Healthcare,Pharmaceuticals & Biotechnology,21801.0
WOCKPHARMA,2025-11-13 00:00:00+05:30,1360.2,1373.4,1341.5,1347.0,1357.45,1262.7107551704744,6.5904160992399445,6.9792069563907075,-1.0,7,1441.2865313911154,-6.619805547500775,-6.176030895511097,1.0,1,1390.806590279536,-2.8855296848303085,-2.4572978952842477,1.0,9,1271.1863754542608,5.963428358169788,6.354828873677798,-1.0,7,Healthcare,Pharmaceuticals & Biotechnology,21801.0
WONDERLA,2025-11-11 00:00:00+05:30,571.5,571.5,541.0,548.5,556.25,594.295226315259,-8.107731377554048,-6.839591247687014,1.0,7,605.7709670288446,-10.195273460156356,-8.902645757994526,1.0,5,587.3971686774024,-6.852911669908117,-5.599490998184704,1.0,1,588.2373558734125,-7.005749397137205,-5.750535887355061,1.0,4,Consumer Services,Leisure Services,3323.0
WONDERLA,2025-11-12 00:00:00+05:30,570.0,570.0,532.05,541.4,551.025,594.295226315259,-8.107731377554048,-7.852679336737724,1.0,8,605.7709670288446,-10.195273460156356,-9.935296407394324,1.0,6,584.4098102435322,-6.309483877126233,-6.058674333021592,1.0,1,588.2373558734125,-7.005749397137205,-6.753297195846386,1.0,5,Consumer Services,Leisure Services,3323.0
WONDERLA,2025-11-13 00:00:00+05:30,542.0,555.3,528.5,530.25,541.9,594.295226315259,-8.107731377554048,-9.668799836733537,1.0,9,604.9355697313556,-10.043307059230628,-11.632325102667581,1.0,1,576.2955697313556,-4.8334293931248515,-6.347217149170628,1.0,1,588.2373558734125,-7.005749397137205,-8.550905309727359,1.0,6,Consumer Services,Leisure Services,3323.0
WORTHPERI,2025-11-11 00:00:00+05:30,153.0,155.0,149.0,152.6,152.0,164.31129529057282,-8.33711777400406,-8.099536375376852,1.0,7,172.79451604099245,-13.930450136918104,-13.680602658547663,1.0,6,157.65288537932787,-3.946957392963437,-3.7190035390314935,1.0,2,163.3588964408149,-7.709162488449393,-7.472958184746646,1.0,2,Capital Goods,Industrial Products,238.0
WORTHPERI,2025-11-12 00:00:00+05:30,151.8,154.75,148.25,150.3,151.5,164.31129529057282,-8.33711777400406,-8.456300521830242,1.0,8,172.79451604099245,-13.930450136918104,-14.055786165671583,1.0,7,157.65288537932787,-3.946957392963437,-4.061310481404535,1.0,3,163.3588964408149,-7.709162488449393,-7.827654416379473,1.0,3,Capital Goods,Industrial Products,238.0
WORTHPERI,2025-11-13 00:00:00+05:30,152.5,153.0,150.0,150.0,151.5,164.31129529057282,-8.33711777400406,-8.456300521830242,1.0,9,172.79451604099245,-13.930450136918104,-14.055786165671583,1.0,8,157.65288537932787,-3.946957392963437,-4.061310481404535,1.0,4,163.3588964408149,-7.709162488449393,-7.827654416379473,1.0,4,Capital Goods,Industrial Products,238.0
WPIL,2025-11-11 00:00:00+05:30,420.1,421.0,414.9,416.8,417.95,466.82936025905457,-12.602056745902615,-11.695025782762192,1.0,2,472.44654439078647,-13.956955430943477,-13.039010501444306,1.0,1,443.7952943907864,-7.0461011595866765,-6.183824474407565,1.0,1,445.28701954440385,-7.405914261966762,-6.540739213878181,1.0,1,,,
WPIL,2025-11-12 00:00:00+05:30,417.3,422.0,417.0,418.45,419.5,457.2146156355231,-10.282922364347286,-8.990373214665818,1.0,1,470.278029671247,-13.433896604119882,-12.10441708492181,1.0,1,443.7952943907864,-7.0461011595866765,-5.791488531772684,1.0,2,443.4496156355231,-6.962721359322163,-5.709085967943532,1.0,1,,,
WPIL,2025-11-13 00:00:00+05:30,419.05,421.4,391.2,394.4,406.29999999999995,453.7596925084185,-9.449574072382353,-11.680948193063877,1.0,1,470.15437818768476,-13.404071120647584,-15.71606649955324,1.0,2,433.13937818768466,-4.475829914617409,-6.605803147350407,1.0,1,437.53969250841845,-5.5372122633371195,-7.6888241467926415,1.0,1,,,
WSI,2025-11-11 00:00:00+05:30,79.43,79.5,78.69,79.5,79.095,75.17707843721783,7.965217175411761,4.953437717658725,-1.0,7,72.82101553376302,10.849603508961827,7.93221375085275,-1.0,1,84.25459497643988,-3.1478412280430996,-6.523288420810262,1.0,3,75.8402313226911,7.1533589193743,4.11501191896947,-1.0,10,Construction,Construction,545.0
WSI,2025-11-12 00:00:00+05:30,78.86,85.0,78.86,84.81,81.93,75.17707843721783,7.965217175411761,8.242306313660658,-1.0,8,73.06935225707487,10.545579770975475,10.814900211064492,-1.0,1,84.25459497643988,-3.1478412280430996,-2.8372940027338807,1.0,4,75.8402313226911,7.1533589193743,7.432892319429891,-1.0,11,Construction,Construction,545.0
WSI,2025-11-13 00:00:00+05:30,89.5,90.4,77.65,85.77,84.025,75.17707843721783,7.965217175411761,10.530105995575335,-1.0,9,73.06935225707487,10.545579770975475,13.038557266200698,-1.0,2,84.25459497643988,-3.1478412280430996,-0.27324602968148753,1.0,5,75.8402313226911,7.1533589193743,9.740873165497064,-1.0,12,Construction,Construction,545.0
WSTCSTPAPR,2025-11-11 00:00:00+05:30,442.45,446.9,438.0,438.85,442.45,466.76520415875547,-7.16684747072792,-5.495582361567517,1.0,1,481.11054994103824,-10.46046376788847,-8.737834770265172,1.0,1,466.47054994103826,-7.099196404784353,-5.428986312812356,1.0,1,460.8102041587554,-5.799610643727566,-4.1496675689355715,1.0,1,Forest Materials,Paper Forest & Jute Products,2847.0
WSTCSTPAPR,2025-11-12 00:00:00+05:30,440.0,440.0,421.95,435.9,430.975,466.0931633270043,-7.012550413730747,-8.14853839016283,1.0,1,479.58827244398634,-10.11095682332369,-11.279835824348586,1.0,1,455.59952244398636,-4.603265398688175,-5.713677694526675,1.0,1,452.88316332700435,-3.979603564918917,-5.083395400430264,1.0,1,Forest Materials,Paper Forest & Jute Products,2847.0
WSTCSTPAPR,2025-11-13 00:00:00+05:30,435.0,438.95,427.5,434.85,433.225,462.2865306616034,-6.1385674805655865,-6.708184121785077,1.0,1,477.75579632178705,-9.690229898240622,-10.27890733955497,1.0,1,455.59952244398636,-4.603265398688175,-5.164642493851079,1.0,2,452.88316332700435,-3.979603564918917,-4.5376336377181214,1.0,2,Forest Materials,Paper Forest & Jute Products,2847.0
XCHANGING,2025-11-11 00:00:00+05:30,87.46,90.21,87.15,87.81,88.68,84.32595795962237,4.678734008226551,4.909835408635132,-1.0,4,84.82135607629318,4.118740658686266,4.351199733544003,-1.0,8,95.14698728959539,-7.55325528694444,-7.292498071262268,1.0,3,85.39726163988745,3.46774245194432,3.7017798377453315,-1.0,7,Information Technology,IT - Software,966.0
XCHANGING,2025-11-12 00:00:00+05:30,87.03,89.17,87.03,88.91,88.1,84.32595795962237,4.678734008226551,4.283816163879254,-1.0,5,84.82135607629318,4.118740658686266,3.72150275108605,-1.0,9,94.81176822741685,-7.174326826899746,-7.618352131006646,1.0,1,85.39726163988745,3.46774245194432,3.067807446211746,-1.0,8,Information Technology,IT - Software,966.0
XCHANGING,2025-11-13 00:00:00+05:30,88.77,89.13,88.1,88.14,88.615,84.32595795962237,4.678734008226551,4.840085809826354,-1.0,6,84.82135607629318,4.118740658686266,4.281040369809638,-1.0,10,94.81176822741685,-7.174326826899746,-6.992911163366082,1.0,2,85.39726163988745,3.46774245194432,3.6311441179400195,-1.0,9,Information Technology,IT - Software,966.0
XELPMOC,2025-11-11 00:00:00+05:30,129.0,136.55,128.1,136.0,132.325,114.28583780825961,14.092329384921362,13.63246717683006,-1.0,5,113.48511798206651,14.694223516361928,14.237583236677482,-1.0,1,143.17160754387928,-7.620852576205922,-8.196945054887049,1.0,4,121.66496008074044,8.54550733093928,8.055953084647305,-1.0,13,Information Technology,IT - Software,198.0
XELPMOC,2025-11-12 00:00:00+05:30,141.0,141.0,130.05,132.15,135.525,114.28583780825961,14.092329384921362,15.671766974167417,-1.0,6,114.23904958296319,14.127499687073522,15.706290660052991,-1.0,1,143.17160754387928,-7.620852576205922,-5.642211801423552,1.0,5,121.66496008074044,8.54550733093928,10.226924862025134,-1.0,14,Information Technology,IT - Software,198.0
XELPMOC,2025-11-13 00:00:00+05:30,134.95,134.95,127.55,132.15,131.25,114.73867153040842,13.75193821317332,12.580059786355486,-1.0,1,114.66609710381502,13.806491778640675,12.635354587569509,-1.0,1,143.17160754387928,-7.620852576205922,-9.083129557241353,1.0,6,121.66496008074044,8.54550733093928,7.302887557531092,-1.0,15,Information Technology,IT - Software,198.0
XPROINDIA,2025-11-11 00:00:00+05:30,1025.0,1025.0,994.5,1000.4,1009.75,1140.4434874314472,-12.438354249941398,-12.943153001381258,1.0,1,1169.6430857023154,-15.317194640121802,-15.834918118575429,1.0,1,1085.0905857023154,-6.981013099789546,-7.461310790028756,1.0,1,1086.0934874314473,-7.079890967163747,-7.560632575533284,1.0,1,Capital Goods,Industrial Products,2465.0
XPROINDIA,2025-11-12 00:00:00+05:30,1000.4,1024.0,995.2,1007.3,1009.6,1118.3147899451578,-10.256646559491056,-10.768105184742256,1.0,1,1164.8935564171995,-14.84893009026402,-15.381691404239254,1.0,1,1084.0535564171996,-6.878770535898876,-7.37455986699679,1.0,2,1082.194789945158,-6.695511439455573,-7.190450668102012,1.0,1,Capital Goods,Industrial Products,2465.0
XPROINDIA,2025-11-13 00:00:00+05:30,1008.3,1040.0,1007.0,1030.0,1023.5,1101.6458319561264,-8.61322430840755,-7.635157005972287,1.0,1,1160.5908785963395,-14.424721421989867,-13.394321308875378,1.0,1,1084.0535564171996,-6.878770535898876,-5.916322073004359,1.0,3,1082.194789945158,-6.695511439455573,-5.734713233527888,1.0,2,Capital Goods,Industrial Products,2465.0
XTGLOBAL,2025-11-11 00:00:00+05:30,38.33,38.75,38.05,38.39,38.4,36.08013995539965,10.005886621326985,6.04130219948007,-1.0,2,35.07406976507256,12.515311332182344,8.661276653456877,-1.0,18,36.87359814173249,8.026776615923946,3.975004839238313,-1.0,33,36.30832035504244,9.436739916751332,5.447082408743642,-1.0,14,Information Technology,IT - Software,524.0
XTGLOBAL,2025-11-12 00:00:00+05:30,39.59,42.0,38.1,40.22,40.05,36.08013995539965,10.005886621326985,9.912259786767406,-1.0,3,35.07406976507256,12.515311332182344,12.424295218295729,-1.0,19,36.87359814173249,8.026776615923946,7.931090782191038,-1.0,34,36.30832035504244,9.436739916751332,9.342520961192404,-1.0,15,Information Technology,IT - Software,524.0
XTGLOBAL,2025-11-13 00:00:00+05:30,41.25,43.7,39.95,40.31,41.825,36.08013995539965,10.005886621326985,13.735469323611118,-1.0,4,35.07406976507256,12.515311332182344,16.140897154638242,-1.0,20,36.948453702592055,7.840065593202097,11.659405373360306,-1.0,1,37.005007657164626,7.699003972983669,11.52418970193754,-1.0,1,Information Technology,IT - Software,524.0
YASHO,2025-11-11 00:00:00+05:30,1584.0,1584.0,1532.5,1569.0,1558.25,1516.2162167741483,7.501260281901059,2.69749932461747,-1.0,3,1712.5120370888983,-4.474021205112226,-9.899697551028288,1.0,7,1669.752698637588,-1.8654322227698767,-7.155636042842168,1.0,1,1679.6244212645452,-2.467669484011482,-7.789149447427894,1.0,1,Chemicals,Chemicals & Petrochemicals,2104.0
YASHO,2025-11-12 00:00:00+05:30,1451.45,1678.0,1451.45,1669.45,1564.725,1516.2162167741483,7.501260281901059,3.1001475163911634,-1.0,4,1712.5120370888983,-4.474021205112226,-9.444920806461097,1.0,8,1669.752698637588,-1.8654322227698767,-6.712214519330118,1.0,2,1679.6244212645452,-2.467669484011482,-7.343106377449408,1.0,2,Chemicals,Chemicals & Petrochemicals,2104.0
YASHO,2025-11-13 00:00:00+05:30,1661.6,1979.8,1609.3,1711.75,1794.55,1516.2162167741483,7.501260281901059,15.50994863480269,-1.0,5,1542.7037156849367,5.885356006226502,14.03395192750624,-1.0,1,1635.3465644795767,0.23355868167970026,8.871496225818351,-1.0,1,1496.1743703906911,8.723939152885373,16.62676601985505,-1.0,1,Chemicals,Chemicals & Petrochemicals,2104.0
YATHARTH,2025-11-11 00:00:00+05:30,796.25,797.7,755.0,758.6,776.35,775.4167406569272,-2.102408408312239,0.12021116031078652,-1.0,14,758.4290195104004,0.13443682791487754,2.308363558910237,-1.0,4,775.5670718715104,-2.1222031564303725,0.10084731480513039,-1.0,14,829.2355218644109,-9.188955410416876,-6.812072114949554,1.0,3,Healthcare,Healthcare Services,7607.0
YATHARTH,2025-11-12 00:00:00+05:30,760.0,762.8,737.0,740.05,749.9,835.2865871945783,-9.98572482646367,-11.386396478807614,1.0,1,842.8618140841924,-10.983187054340963,-12.396561419414907,1.0,1,803.1017776539694,-5.747814557109682,-7.09451628936784,1.0,1,804.9165871945784,-5.986778220367166,-7.336523162365434,1.0,1,Healthcare,Healthcare Services,7607.0
YATHARTH,2025-11-13 00:00:00+05:30,746.0,764.0,740.2,746.25,752.1,822.9882697556628,-8.366353249807478,-9.425378241678342,1.0,1,842.8618140841924,-10.983187054340963,-12.067785412071844,1.0,2,803.1017776539694,-5.747814557109682,-6.78124952186802,1.0,2,804.9165871945784,-5.986778220367166,-7.0225484901713005,1.0,2,Healthcare,Healthcare Services,7607.0
YATRA,2025-11-11 00:00:00+05:30,145.4,172.4,141.5,165.21,156.95,135.70118252065197,23.197429077196976,13.538590302228748,-1.0,1,168.35338093191396,4.71731904658074,-7.2656138463931015,1.0,26,157.55221952294315,10.830434273376026,-0.3837015119102637,1.0,4,134.57834762269377,23.832918063241067,14.253999603253407,-1.0,1,Consumer Services,Leisure Services,2934.0
YATRA,2025-11-12 00:00:00+05:30,170.1,196.3,170.0,184.84,183.15,135.70118252065197,23.197429077196976,25.907080250804277,-1.0,2,140.71364145320405,20.360536092816528,23.17027493682553,-1.0,1,163.7234076846908,7.337737248437011,10.60693001108883,-1.0,1,152.81667809815502,13.510600719823984,16.56201032041768,-1.0,1,Consumer Services,Leisure Services,2934.0
YATRA,2025-11-13 00:00:00+05:30,184.72,195.93,184.0,191.34,189.965,135.70118252065197,23.197429077196976,28.565165940751207,-1.0,3,140.71364145320405,20.360536092816528,25.92654359845022,-1.0,2,170.31673730045625,3.606121532006701,10.34309620169176,-1.0,1,160.92634247852402,8.920787557078475,15.286319859698356,-1.0,1,Consumer Services,Leisure Services,2934.0
YESBANK,2025-11-11 00:00:00+05:30,22.72,22.74,22.4,22.63,22.57,22.396196775564125,1.1932495195700432,0.7700630236414515,-1.0,17,21.9003193715958,3.3809439488420674,2.967127285796195,-1.0,2,23.475344773283524,-3.5676975291920128,-4.011275025624828,1.0,8,23.41296692452686,-3.2925011376184923,-3.734899975750373,1.0,8,Financial Services,Banks,70342.0
YESBANK,2025-11-12 00:00:00+05:30,22.68,22.9,22.67,22.74,22.785,22.396196775564125,1.1932495195700432,1.7063999316913558,-1.0,18,21.9003193715958,3.3809439488420674,3.8827326241132365,-1.0,3,23.475344773283524,-3.5676975291920128,-3.029821256456107,1.0,9,23.41296692452686,-3.2925011376184923,-2.7560540905282394,1.0,9,Financial Services,Banks,70342.0
YESBANK,2025-11-13 00:00:00+05:30,22.79,22.84,22.45,22.48,22.645,22.396196775564125,1.1932495195700432,1.0987115232319493,-1.0,19,21.9003193715958,3.3809439488420674,3.2884991318357275,-1.0,4,23.475344773283524,-3.5676975291920128,-3.666790785089532,1.0,10,23.41296692452686,-3.2925011376184923,-3.3913310864511366,1.0,10,Financial Services,Banks,70342.0
YUKEN,2025-11-11 00:00:00+05:30,926.1,932.95,905.05,925.7,919.0,896.4010076111632,1.9371145712674496,2.4590851348026974,-1.0,7,999.1030112882487,-9.298096828958872,-8.716323317546104,1.0,9,983.0242612882487,-7.539142292206298,-6.966731369776788,1.0,1,912.4986237032304,0.17609615528096242,0.7074402934460989,-1.0,7,Capital Goods,Industrial Products,1219.0
YUKEN,2025-11-12 00:00:00+05:30,934.05,936.95,910.2,920.1,923.575,896.4010076111632,1.9371145712674496,2.94226158014637,-1.0,8,997.8067982238364,-9.15629601420362,-8.037441271562821,1.0,1,983.0242612882487,-7.539142292206298,-6.436863415342407,1.0,2,912.4986237032304,0.17609615528096242,1.199293646619895,-1.0,8,Capital Goods,Industrial Products,1219.0
YUKEN,2025-11-13 00:00:00+05:30,929.3,939.0,860.5,898.1,899.75,896.4010076111632,1.9371145712674496,0.3722136581091182,-1.0,9,997.8067982238364,-9.15629601420362,-10.898227087950696,1.0,2,967.9231458126444,-5.887137280881498,-7.576898673258617,1.0,1,980.1838636722819,-7.228413518341038,-8.93957918002577,1.0,1,Capital Goods,Industrial Products,1219.0
ZAGGLE,2025-11-11 00:00:00+05:30,359.6,377.95,355.95,374.85,366.95,346.3805868758084,9.23138814863188,5.605508413732556,-1.0,6,375.1393970779264,1.6951768843465924,-2.231747398263088,1.0,13,349.7205763114864,8.35614797593875,4.695305542584434,-1.0,7,352.17058687580834,7.714125684936564,4.0276367690943315,-1.0,6,Information Technology,IT - Services,5276.0
ZAGGLE,2025-11-12 00:00:00+05:30,384.5,397.8,376.6,389.55,387.20000000000005,346.3805868758084,9.23138814863188,10.54220380273545,-1.0,7,342.6045707727917,10.22088857961915,11.51741457314265,-1.0,1,361.0392396837934,5.390105994245388,6.756394709764106,-1.0,1,355.77746072597193,6.768948775759111,8.1153252257304,-1.0,1,Information Technology,IT - Services,5276.0
ZAGGLE,2025-11-13 00:00:00+05:30,391.1,399.35,382.0,384.6,390.675,346.3805868758084,9.23138814863188,11.337918506224263,-1.0,8,342.6045707727917,10.22088857961915,12.304454911936599,-1.0,2,364.08727769960376,4.591371336334267,6.8055857939198185,-1.0,1,358.5969685807775,6.030100168817723,8.21092504491521,-1.0,1,Information Technology,IT - Services,5276.0
ZEEL,2025-11-11 00:00:00+05:30,97.22,99.28,96.02,98.78,97.65,104.38057328815856,-4.0700974972916395,-6.892548170157248,1.0,1,109.26490888892585,-8.93990483948804,-11.89442794564858,1.0,1,102.87315888892584,-2.567166841182982,-5.3488570291099204,1.0,1,102.47557328815859,-2.1707638426945484,-4.941703316086615,1.0,1,Media Entertainment & Publication,Entertainment,9622.0
ZEEL,2025-11-12 00:00:00+05:30,98.85,104.55,98.74,103.41,101.645,104.38057328815856,-4.0700974972916395,-2.6913013804501573,1.0,2,109.11925094447955,-8.794680148702586,-7.353289334920114,1.0,1,102.87315888892584,-2.567166841182982,-1.208282639505974,1.0,2,102.47557328815859,-2.1707638426945484,-0.8171314753884498,1.0,2,Media Entertainment & Publication,Entertainment,9622.0
ZEEL,2025-11-13 00:00:00+05:30,103.1,103.2,100.0,100.14,101.6,104.38057328815856,-4.0700974972916395,-2.736784732439532,1.0,3,108.76460089725558,-8.441084993691065,-7.051772536668881,1.0,1,102.87315888892584,-2.567166841182982,-1.253109142643552,1.0,3,102.47557328815859,-2.1707638426945484,-0.8617847324395584,1.0,3,Media Entertainment & Publication,Entertainment,9622.0
