trading_symbol,timestamp,open,high,low,close,hl2,supertrend_ST_daily_sma5,pct_diff_avg3_ST_daily_sma5,pct_diff_latest_ST_daily_sma5,direction_ST_daily_sma5,flatbase_count_ST_daily_sma5,supertrend_ST_daily_sma20,pct_diff_avg3_ST_daily_sma20,pct_diff_latest_ST_daily_sma20,direction_ST_daily_sma20,flatbase_count_ST_daily_sma20,supertrend_ST_daily_hl2_20,pct_diff_avg3_ST_daily_hl2_20,pct_diff_latest_ST_daily_hl2_20,direction_ST_daily_hl2_20,flatbase_count_ST_daily_hl2_20,supertrend_ST_daily_hl2_5,pct_diff_avg3_ST_daily_hl2_5,pct_diff_latest_ST_daily_hl2_5,direction_ST_daily_hl2_5,flatbase_count_ST_daily_hl2_5,sector,industry,market_cap
ZEELEARN,2025-11-11 00:00:00+05:30,8.19,8.19,7.82,7.94,8.004999999999999,9.033771149266041,-13.72771064959348,-12.851607111380915,1.0,1,9.393699936395546,-18.258916530367774,-17.347906763217328,1.0,1,8.890210459363734,-11.92040024377342,-11.05821935494985,1.0,2,8.903771149266042,-12.091118119169657,-11.227622102011782,1.0,2,Consumer Services,Other Consumer Services,256.0
ZEELEARN,2025-11-12 00:00:00+05:30,7.95,8.0,7.78,7.95,7.890000000000001,8.810016919412833,-10.910829870912723,-11.660543972279244,1.0,1,9.32538993957577,-17.39895014153299,-18.192521414141556,1.0,1,8.77763993957577,-10.50323046045873,-11.250189348235363,1.0,1,8.697016919412834,-9.488253286775088,-10.228351323356563,1.0,1,Consumer Services,Other Consumer Services,256.0
ZEELEARN,2025-11-13 00:00:00+05:30,7.95,8.05,7.82,7.96,7.9350000000000005,8.704613535530267,-9.583888403654237,-9.69897335261836,1.0,1,9.272007942596982,-16.726914929882287,-16.849501482003546,1.0,1,8.77763993957577,-10.50323046045873,-10.61928090202609,1.0,2,8.672613535530267,-9.181034857703755,-9.295696730060074,1.0,1,Consumer Services,Other Consumer Services,256.0
ZEEMEDIA,2025-11-11 00:00:00+05:30,9.8,9.85,9.33,9.5,9.59,10.686285829440491,-10.738713258450682,-11.431551923258512,1.0,1,11.254681826981317,-16.62882722260432,-17.358517486770772,1.0,1,10.521431826981319,-9.030381626749413,-9.712532085310938,1.0,1,10.436285829440491,-8.148039683321148,-8.824669754332549,1.0,1,Media Entertainment & Publication,Entertainment,593.0
ZEEMEDIA,2025-11-12 00:00:00+05:30,9.46,9.82,9.46,9.71,9.64,10.583028663552394,-9.668690814014441,-9.782455016103667,1.0,1,11.163610235632252,-15.685080161992243,-15.805085431869825,1.0,1,10.521431826981319,-9.030381626749413,-9.143483682378818,1.0,2,10.436285829440491,-8.148039683321148,-8.260226446478118,1.0,2,Media Entertainment & Publication,Entertainment,593.0
ZEEMEDIA,2025-11-13 00:00:00+05:30,9.7,9.94,9.5,9.62,9.719999999999999,10.551822930841913,-9.345315345512052,-8.557849082735746,1.0,1,11.093067223850639,-14.954064495861537,-14.126206006693828,1.0,1,10.521431826981319,-9.030381626749413,-8.245183405157613,1.0,3,10.436285829440491,-8.148039683321148,-7.369195776136754,1.0,3,Media Entertainment & Publication,Entertainment,593.0
ZENITHEXPO,2025-11-11 00:00:00+05:30,222.22,227.6,222.22,222.43,224.91,255.5864395832981,-13.405803518590531,-13.639428919700372,1.0,1,265.66159798523927,-17.87623409390608,-18.119068954354752,1.0,1,250.88984798523921,-11.321887232402181,-11.551219592387717,1.0,1,247.43743958329807,-9.790025254377065,-10.016201851095138,1.0,1,Consumer Durables,Consumer Durables,122.0
ZENITHEXPO,2025-11-12 00:00:00+05:30,221.32,228.88,221.0,221.47,224.94,251.3229516666385,-11.51405889485823,-11.728883998683424,1.0,1,264.19760558597727,-17.226648636030852,-17.452478699198576,1.0,1,250.40885558597728,-11.108466952306074,-11.322510707734187,1.0,1,246.11395166663846,-9.202782790024754,-9.413155359935297,1.0,1,Consumer Durables,Consumer Durables,122.0
ZENITHEXPO,2025-11-13 00:00:00+05:30,220.0,232.54,220.0,230.56,226.26999999999998,250.11916133331076,-10.979927231842316,-10.540134058121172,1.0,1,263.44166280667844,-16.891230612914175,-16.42801202398836,1.0,1,250.40885558597728,-11.108466952306074,-10.668164399159101,1.0,2,246.11395166663846,-9.202782790024754,-8.770032115012365,1.0,2,Consumer Durables,Consumer Durables,122.0
ZENITHSTL,2025-11-11 00:00:00+05:30,8.25,8.49,8.0,8.06,8.245000000000001,9.316834409888733,-13.435483886632305,-12.999810914356964,1.0,1,8.05619062121638,1.9132635403849727,2.2899864012567672,-1.0,3,9.18555937878362,-11.8371677611642,-11.407633460080268,1.0,3,9.169741265451144,-11.64457709559023,-11.215782479698518,1.0,3,Capital Goods,Industrial Products,113.0
ZENITHSTL,2025-11-12 00:00:00+05:30,8.37,8.37,8.06,8.27,8.215,9.157467527910987,-11.495140356059094,-11.472520120645,1.0,1,8.05619062121638,1.9132635403849727,1.933163466629572,-1.0,4,9.156496472384607,-11.483317439747651,-11.460699602977565,1.0,1,9.084467527910986,-10.606341654760389,-10.583901739634648,1.0,1,Capital Goods,Industrial Products,113.0
ZENITHSTL,2025-11-13 00:00:00+05:30,8.12,8.5,7.86,7.86,8.18,9.157467527910987,-11.495140356059094,-11.949480781307907,1.0,2,8.05619062121638,1.9132635403849727,1.5135620878193055,-1.0,5,9.138421648765377,-11.263250593734298,-11.71664607292637,1.0,1,9.084467527910986,-10.606341654760389,-11.057060243410593,1.0,2,Capital Goods,Industrial Products,113.0
ZENSARTECH,2025-11-11 00:00:00+05:30,734.85,734.85,706.6,729.25,720.725,774.8803867902349,-6.255952297229131,-7.514015302679225,1.0,1,819.2317734451667,-12.337663623338788,-13.66773366334825,1.0,1,742.3860370583565,-1.8001444926955201,-3.0054510469813644,1.0,3,748.681854359742,-2.6634623340711965,-3.878990510908045,1.0,3,Information Technology,IT - Software,16426.0
ZENSARTECH,2025-11-12 00:00:00+05:30,720.15,744.45,720.15,741.95,732.3,770.6583094321879,-5.676997328178804,-5.23805946090236,1.0,1,816.5176847729083,-11.965492535508675,-11.500434900028452,1.0,1,742.3860370583565,-1.8001444926955201,-1.3773094439924225,1.0,4,748.681854359742,-2.6634623340711965,-2.237041425610007,1.0,4,Information Technology,IT - Software,16426.0
ZENSARTECH,2025-11-13 00:00:00+05:30,740.4,743.45,726.05,728.85,734.75,769.2756475457504,-5.487398961833428,-4.69896530054446,1.0,1,814.103988034263,-11.634512877365774,-10.800134472169175,1.0,1,742.3860370583565,-1.8001444926955201,-1.0392700998103388,1.0,5,748.681854359742,-2.6634623340711965,-1.8961353330713895,1.0,5,Information Technology,IT - Software,16426.0
ZENTEC,2025-11-11 00:00:00+05:30,1373.4,1404.0,1360.0,1384.5,1382.0,1433.401230346723,-2.905228559399079,-3.7193364939741658,1.0,7,1468.6707395877763,-5.437259949347392,-6.271399391300747,1.0,1,1429.6800799935536,-2.6380836599181725,-3.4500781471457014,1.0,11,1426.756910026179,-2.428226526240468,-3.238560783370402,1.0,11,Capital Goods,Aerospace & Defense,12958.0
ZENTEC,2025-11-12 00:00:00+05:30,1387.8,1405.9,1381.7,1390.3,1393.8000000000002,1433.401230346723,-2.905228559399079,-2.8412419534167586,1.0,8,1465.7715776083874,-5.229126371809177,-5.1636947631214785,1.0,1,1429.6800799935536,-2.6380836599181725,-2.57426316498446,1.0,12,1426.756910026179,-2.428226526240468,-2.3645365207475084,1.0,12,Capital Goods,Aerospace & Defense,12958.0
ZENTEC,2025-11-13 00:00:00+05:30,1388.0,1456.0,1350.0,1367.6,1403.0,1433.401230346723,-2.905228559399079,-2.1668731537222357,1.0,9,1465.7715776083874,-5.229126371809177,-4.474096764674794,1.0,2,1429.6800799935536,-2.6380836599181725,-1.9016450458698213,1.0,13,1426.756910026179,-2.428226526240468,-1.6932936583163904,1.0,13,Capital Goods,Aerospace & Defense,12958.0
ZFCVINDIA,2025-11-11 00:00:00+05:30,12660.0,12660.0,12497.0,12599.0,12578.5,13264.136621988438,-4.224544234380533,-5.450861565277565,1.0,1,13518.945300968455,-6.2267339878871235,-7.4766093013352535,1.0,1,13168.787066914147,-3.4753236704054267,-4.692825590604179,1.0,6,13158.846624720578,-3.397215453742804,-4.613798344163278,1.0,6,Automobile and Auto Components,Auto Components,23985.0
ZFCVINDIA,2025-11-12 00:00:00+05:30,12606.0,12886.0,12572.0,12854.0,12729.0,13257.709297590753,-4.17404076211647,-4.153580780821374,1.0,2,13494.164285920031,-6.032014190233222,-6.011189299395326,1.0,1,13168.787066914147,-3.4753236704054267,-3.4550009184865003,1.0,7,13158.846624720578,-3.397215453742804,-3.376908042427354,1.0,7,Automobile and Auto Components,Auto Components,23985.0
ZFCVINDIA,2025-11-13 00:00:00+05:30,12899.0,12993.0,12751.0,12800.0,12872.0,13257.709297590753,-4.17404076211647,-2.996498582898948,1.0,3,13476.14482162403,-5.890424088508464,-4.693480590615519,1.0,1,13168.787066914147,-3.4753236704054267,-2.3056795130061114,1.0,8,13158.846624720578,-3.397215453742804,-2.2284542007502943,1.0,8,Automobile and Auto Components,Auto Components,23985.0
ZFSTEERING,2025-11-11 00:00:00+05:30,894.5,897.3,862.0,865.05,879.65,1030.7542811888075,-17.975767561955735,-17.177773113034444,1.0,1,1060.5170333224173,-21.382286061853854,-20.56124973823877,1.0,1,963.1482833224173,-10.237871503080825,-9.492216600058816,1.0,1,986.2592811888073,-12.883058394049119,-12.119511304360525,1.0,1,,,
ZFSTEERING,2025-11-12 00:00:00+05:30,883.95,884.0,861.0,865.15,872.5,994.932424951046,-13.87574967964356,-14.032369621896384,1.0,1,1051.6358691562966,-20.365785642245214,-20.531331708458065,1.0,1,954.1233691562966,-9.204918067562826,-9.35511394341508,1.0,1,966.9874249510459,-10.677283386865714,-10.829504292383485,1.0,1,,,
ZFSTEERING,2025-11-13 00:00:00+05:30,877.9,877.9,860.0,866.1,868.95,964.6649399608367,-10.41146159560908,-11.015011215931485,1.0,1,1042.7159506984817,-19.344849570617093,-19.997232372228744,1.0,1,948.2822006984817,-8.536362675801936,-9.129662316414251,1.0,1,951.6999399608368,-8.927542630289185,-9.522980604273748,1.0,1,,,
ZIMLAB,2025-11-11 00:00:00+05:30,70.6,79.83,70.6,77.62,75.215,67.81752443367394,9.556535540777144,9.83510678232542,-1.0,5,66.83424256880933,10.867869434795294,11.142401690076014,-1.0,9,70.23537267393979,6.332021328375472,6.620524265186745,-1.0,9,67.33879988689924,10.194976812314865,10.471581616832767,-1.0,9,Healthcare,Pharmaceuticals & Biotechnology,361.0
ZIMLAB,2025-11-12 00:00:00+05:30,76.99,78.0,74.71,76.9,76.35499999999999,67.81752443367394,9.556535540777144,11.181292078221535,-1.0,6,66.83424256880933,10.867869434795294,12.469068733142114,-1.0,10,70.23537267393979,6.332021328375472,8.014704113758363,-1.0,10,68.66473088642626,8.426675857177699,10.071729570524177,-1.0,1,Healthcare,Pharmaceuticals & Biotechnology,361.0
ZIMLAB,2025-11-13 00:00:00+05:30,74.27,74.65,72.11,73.02,73.38,67.81752443367394,9.556535540777144,7.58037008221049,-1.0,7,66.83424256880933,10.867869434795294,8.920356270360678,-1.0,11,70.23537267393979,6.332021328375472,4.285401098473975,-1.0,11,68.66473088642626,8.426675857177699,6.42582326733952,-1.0,2,Healthcare,Pharmaceuticals & Biotechnology,361.0
ZODIAC,2025-11-11 00:00:00+05:30,395.6,395.6,378.35,384.85,386.975,360.07373642251423,6.987733568611112,6.951679973508829,-1.0,4,361.1242691043154,6.716365746382855,6.680206963159027,-1.0,2,378.08761108367474,2.3344885802583804,2.2966312853092004,-1.0,2,372.7809980165226,3.7052636702557122,3.6679377178054002,-1.0,2,Construction,Construction,566.0
ZODIAC,2025-11-12 00:00:00+05:30,389.8,404.05,382.9,389.85,393.475,360.07373642251423,6.987733568611112,8.48878926932735,-1.0,5,361.1242691043154,6.716365746382855,8.221800850291542,-1.0,3,378.08761108367474,2.3344885802583804,3.910639536520815,-1.0,3,372.7809980165226,3.7052636702557122,5.259292708171408,-1.0,3,Construction,Construction,566.0
ZODIAC,2025-11-13 00:00:00+05:30,385.0,387.85,374.0,374.5,380.925,360.07373642251423,6.987733568611112,5.473850122067541,-1.0,6,361.1242691043154,6.716365746382855,5.19806547107295,-1.0,4,378.08761108367474,2.3344885802583804,0.7448681279320777,-1.0,4,372.7809980165226,3.7052636702557122,2.1379541861199547,-1.0,4,Construction,Construction,566.0
ZODIACLOTH,2025-11-11 00:00:00+05:30,97.98,98.46,96.71,98.46,97.585,95.88841658138325,2.463211696283947,1.7385698812489008,-1.0,32,93.57490296381425,4.816495815467143,4.1093375377217205,-1.0,18,102.80181985396122,-4.5690365720285,-5.345923916545807,1.0,3,102.14472074380924,-3.9006415866231743,-4.672563143730339,1.0,6,Textiles,Textiles & Apparels,248.0
ZODIACLOTH,2025-11-12 00:00:00+05:30,101.99,101.99,97.1,98.9,99.54499999999999,95.88841658138325,2.463211696283947,3.6732969196009186,-1.0,33,93.57490296381425,4.816495815467143,5.997385138566211,-1.0,19,102.80181985396122,-4.5690365720285,-3.2717061167926396,1.0,4,102.14472074380924,-3.9006415866231743,-2.6116035399158752,1.0,7,Textiles,Textiles & Apparels,248.0
ZODIACLOTH,2025-11-13 00:00:00+05:30,98.0,101.5,94.1,95.07,97.8,95.88841658138325,2.463211696283947,1.954584272614257,-1.0,34,93.57490296381425,4.816495815467143,4.32014011879933,-1.0,20,102.80181985396122,-4.5690365720285,-5.114335228999205,1.0,5,102.14472074380924,-3.9006415866231743,-4.4424547482712144,1.0,8,Textiles,Textiles & Apparels,248.0
ZOTA,2025-11-11 00:00:00+05:30,1536.0,1536.0,1501.0,1508.9,1518.5,1450.7113496212444,5.172967962790845,4.464185075979955,-1.0,8,1416.9257940082093,7.38139072404424,6.689114652077094,-1.0,1,1469.80046410064,3.925191090587971,3.2070817187592984,-1.0,14,1466.5106171464706,4.140234850052588,3.4237328188033835,-1.0,14,Healthcare,Pharmaceuticals & Biotechnology,4832.0
ZOTA,2025-11-12 00:00:00+05:30,1520.0,1553.9,1506.8,1532.5,1530.35,1450.7113496212444,5.172967962790845,5.203950101529423,-1.0,9,1423.617129307799,6.944005666712502,6.974409167327801,-1.0,1,1469.80046410064,3.925191090587971,3.9565809062867876,-1.0,15,1466.5106171464706,4.140234850052588,4.17155440608549,-1.0,15,Healthcare,Pharmaceuticals & Biotechnology,4832.0
ZOTA,2025-11-13 00:00:00+05:30,1533.0,1563.4,1518.0,1539.8,1540.7,1450.7113496212444,5.172967962790845,5.840763963052876,-1.0,10,1428.1225228424087,6.649506628597017,7.306904469240694,-1.0,1,1469.80046410064,3.925191090587971,4.601774251921853,-1.0,16,1466.5106171464706,4.140234850052588,4.815303618714183,-1.0,16,Healthcare,Pharmaceuticals & Biotechnology,4832.0
ZSARACOM,2025-11-11 00:00:00+05:30,12423.5,12599.95,12315.0,12416.35,12457.475,12043.239122343959,6.755883633550389,3.325199349435109,-1.0,27,13562.346445304227,-5.0057212433661675,-8.86914439165422,1.0,1,13230.926627414174,-2.439721535849518,-6.208735136246898,1.0,4,11984.039122343958,7.214236376763174,3.800416036604866,-1.0,27,,,
ZSARACOM,2025-11-12 00:00:00+05:30,12550.0,12900.0,12450.0,12499.9,12675.0,12043.239122343959,6.755883633550389,4.984306727069357,-1.0,28,13562.346445304227,-5.0057212433661675,-7.000760909698044,1.0,2,13230.926627414174,-2.439721535849518,-4.3860088947863805,1.0,5,11984.039122343958,7.214236376763174,5.451367871053583,-1.0,28,,,
ZSARACOM,2025-11-13 00:00:00+05:30,13630.0,14499.95,12730.0,13700.5,13614.975,12043.239122343959,6.755883633550389,11.544170133665624,-1.0,29,11608.189703956536,10.12422982191187,14.739544479835361,-1.0,1,12476.217051862935,3.4035758337934254,8.36401057025125,-1.0,1,12182.783643674902,5.675467853949849,10.519236034771259,-1.0,1,,,
ZUARI,2025-11-11 00:00:00+05:30,277.05,277.05,277.05,277.05,277.05,236.49392291000328,15.853434296387364,14.63854072910909,-1.0,1,280.04323298845475,0.35821633572147576,-1.0803945094584861,1.0,3,254.26192866096795,9.531425489781892,8.22525585238479,-1.0,1,256.5862485299217,8.704412549396283,7.386302642150625,-1.0,1,Chemicals,Fertilizers & Agrochemicals,1220.0
ZUARI,2025-11-12 00:00:00+05:30,290.9,290.9,272.95,276.75,281.92499999999995,239.2589988239373,14.869596575720568,15.133812601245955,-1.0,1,235.9025822279195,16.063838381811227,16.32434788404024,-1.0,1,258.4813322279195,8.030125519331245,8.315568953473605,-1.0,1,258.3739988239373,8.068315664850612,8.353640569677271,-1.0,1,Chemicals,Fertilizers & Agrochemicals,1220.0
ZUARI,2025-11-13 00:00:00+05:30,279.0,290.55,277.8,290.55,284.175,246.6191990591499,12.250774218413113,13.215730075077015,-1.0,1,237.24476561652358,15.586278022941249,16.514554194942,-1.0,1,260.5235156165236,7.3034991579706015,8.322858936738427,-1.0,1,259.81419905914987,7.555880071464182,8.572464481692668,-1.0,1,Chemicals,Fertilizers & Agrochemicals,1220.0
ZUARIIND,2025-11-11 00:00:00+05:30,308.4,367.4,308.1,344.65,337.75,343.2376190270439,0.3808971043262616,-1.6247576689989274,1.0,2,366.5166893016236,-6.37547215255365,-8.517154493448887,1.0,3,340.66123567147935,1.128650218697044,-0.8619498657229744,1.0,2,299.34434527024393,13.120201633944587,11.371030267877444,-1.0,1,Fast Moving Consumer Goods,Agricultural Food & other Products,1010.0
ZUARIIND,2025-11-12 00:00:00+05:30,340.0,353.9,336.95,340.65,345.42499999999995,303.67047621619514,11.864612910696524,12.087869663112057,-1.0,1,366.5166893016236,-6.37547215255365,-6.1060112330096725,1.0,4,310.35704730648985,9.923945056888742,10.15211773713834,-1.0,1,304.56652382269186,11.604549753971309,11.828465275329838,-1.0,1,Fast Moving Consumer Goods,Agricultural Food & other Products,1010.0
ZUARIIND,2025-11-13 00:00:00+05:30,344.9,358.1,342.85,346.0,350.475,303.67047621619514,11.864612910696524,13.354596985178652,-1.0,2,366.5166893016236,-6.37547215255365,-4.577127983914285,1.0,5,315.4154449411654,8.455827908528406,10.003439634448856,-1.0,1,310.80821905815355,9.792999838005066,11.318005832611874,-1.0,1,Fast Moving Consumer Goods,Agricultural Food & other Products,1010.0
ZYDUSLIFE,2025-11-11 00:00:00+05:30,949.0,950.0,935.05,938.9,942.525,1005.2992077138066,-6.287140903662366,-6.660216727811635,1.0,1,1027.5851749539927,-8.643366514959576,-9.024712867456323,1.0,1,979.3116204476376,-3.5395545847722483,-3.9029861751823636,1.0,3,989.0175120528228,-4.565728146553946,-4.932761683013481,1.0,3,Healthcare,Pharmaceuticals & Biotechnology,94913.0
ZYDUSLIFE,2025-11-12 00:00:00+05:30,940.1,957.25,940.0,951.4,948.625,996.9513661710453,-5.404549727335177,-5.094359327557809,1.0,1,1025.1306662062932,-8.383858982163153,-8.064900904603316,1.0,1,979.3116204476376,-3.5395545847722483,-3.23485259693109,1.0,4,989.0175120528228,-4.565728146553946,-4.258006277804483,1.0,4,Healthcare,Pharmaceuticals & Biotechnology,94913.0
ZYDUSLIFE,2025-11-13 00:00:00+05:30,951.0,952.6,940.1,944.15,946.35,988.7700929368362,-4.539569297286648,-4.48249515896193,1.0,1,1022.2750703959787,-8.081945768737828,-8.022937644209716,1.0,1,979.3116204476376,-3.5395545847722483,-3.483026411754375,1.0,5,988.7350929368363,-4.535868856758016,-4.478796738715724,1.0,5,Healthcare,Pharmaceuticals & Biotechnology,94913.0
ZYDUSWELL,2025-11-11 00:00:00+05:30,456.1,462.85,452.95,458.6,457.9,488.7361327624829,-6.521006813719995,-6.734250439502712,1.0,1,503.8933674184047,-9.824556086687803,-10.044413063639379,1.0,14,480.9842673942892,-4.831472424197593,-5.041333783421973,1.0,3,482.4798949413794,-5.157447406308872,-5.367961332469852,1.0,3,Fast Moving Consumer Goods,Food Products,14429.0
ZYDUSWELL,2025-11-12 00:00:00+05:30,453.05,464.0,452.55,460.95,458.275,484.2059062099863,-5.533634976203943,-5.658372420486901,1.0,1,503.8933674184047,-9.824556086687803,-9.954365265049308,1.0,15,480.9842673942892,-4.831472424197593,-4.955379934382022,1.0,4,482.4798949413794,-5.157447406308872,-5.2817402086911684,1.0,4,Fast Moving Consumer Goods,Food Products,14429.0
ZYDUSWELL,2025-11-13 00:00:00+05:30,463.15,465.05,455.5,457.45,460.275,484.2059062099863,-5.533634976203943,-5.19926266036312,1.0,2,503.8933674184047,-9.824556086687803,-9.476588434828031,1.0,16,480.9842673942892,-4.831472424197593,-4.499324837171086,1.0,5,482.4798949413794,-5.157447406308872,-4.824267001548955,1.0,5,Fast Moving Consumer Goods,Food Products,14429.0
